Sales,custID,Week_Num
181.43379,182,156
91.33814,192,147
91.33814,192,148
94.142815,192,149
94.142815,192,150
94.142815,192,151
94.142815,192,152
94.17353,192,153
94.17353,192,154
94.17353,192,155
94.17353,192,156
279.25714,198,147
279.25714,198,148
284.90945,198,149
284.90945,198,150
284.90945,198,151
284.90945,198,152
291.83713,198,153
291.83713,198,154
291.83713,198,155
291.83713,198,156
44.32621,213,147
44.32621,213,148
45.08645,213,149
45.08645,213,150
45.08645,213,151
45.08645,213,152
47.161602,213,153
47.161602,213,154
47.161602,213,155
47.161602,213,156
126.974014,219,147
126.974014,219,148
129.77866,219,149
129.77866,219,150
129.77866,219,151
129.77866,219,152
129.80939,219,153
129.80939,219,154
129.80939,219,155
129.80939,219,156
27.194874,224,147
27.194874,224,148
27.95511,224,149
27.95511,224,150
27.95511,224,151
27.95511,224,152
30.030264,224,153
30.030264,224,154
30.030264,224,155
30.030264,224,156
46.405556,225,147
46.405556,225,148
47.165794,225,149
47.165794,225,150
47.165794,225,151
47.165794,225,152
49.240948,225,153
49.240948,225,154
49.240948,225,155
49.240948,225,156
37.564445,235,147
37.564445,235,148
38.324684,235,149
38.324684,235,150
38.324684,235,151
38.324684,235,152
40.399837,235,153
40.399837,235,154
40.399837,235,155
40.399837,235,156
68.69984,247,147
68.69984,247,148
71.50451,247,149
71.50451,247,150
71.50451,247,151
71.50451,247,152
71.535225,247,153
71.535225,247,154
71.535225,247,155
71.535225,247,156
105.69325,258,147
105.69325,258,148
108.497925,258,149
108.497925,258,150
108.497925,258,151
108.497925,258,152
108.52864,258,153
108.52864,258,154
108.52864,258,155
108.52864,258,156
55.10727,267,147
55.10727,267,148
57.0173,267,149
57.0173,267,150
57.0173,267,151
57.0173,267,152
57.94266,267,153
57.94266,267,154
57.94266,267,155
57.94266,267,156
435.03207,275,147
435.03207,275,148
446.0948,275,149
446.0948,275,150
446.0948,275,151
446.0948,275,152
450.42673,275,153
450.42673,275,154
450.42673,275,155
450.42673,275,156
126.974014,282,147
126.974014,282,148
129.77866,282,149
129.77866,282,150
129.77866,282,151
129.77866,282,152
129.80939,282,153
129.80939,282,154
129.80939,282,155
129.80939,282,156
70.700356,293,147
70.700356,293,148
73.50503,293,149
73.50503,293,150
73.50503,293,151
73.50503,293,152
73.53574,293,153
73.53574,293,154
73.53574,293,155
73.53574,293,156
216.32262,300,147
216.32262,300,148
221.31487,300,149
221.31487,300,150
221.31487,300,151
221.31487,300,152
224.55566,300,153
224.55566,300,154
224.55566,300,155
224.55566,300,156
90.918335,302,147
90.918335,302,148
92.82836,302,149
92.82836,302,150
92.82836,302,151
92.82836,302,152
93.75372,302,153
93.75372,302,154
93.75372,302,155
93.75372,302,156
124.89466,315,147
124.89466,315,148
127.69933,315,149
127.69933,315,150
127.69933,315,151
127.69933,315,152
130.93983,315,153
130.93983,315,154
130.93983,315,155
130.93983,315,156
66.62049,320,147
66.62049,320,148
69.42516,320,149
69.42516,320,150
69.42516,320,151
69.42516,320,152
69.45588,320,153
69.45588,320,154
69.45588,320,155
69.45588,320,156
74.86755,330,147
74.86755,330,148
77.672226,330,149
77.672226,330,150
77.672226,330,151
77.672226,330,152
77.70294,330,153
77.70294,330,154
77.70294,330,155
77.70294,330,156
68.69984,335,147
68.69984,335,148
71.50451,335,149
71.50451,335,150
71.50451,335,151
71.50451,335,152
71.535225,335,153
71.535225,335,154
71.535225,335,155
71.535225,335,156
37.564445,336,147
37.564445,336,148
38.324684,336,149
38.324684,336,150
38.324684,336,151
38.324684,336,152
40.399837,336,153
40.399837,336,154
40.399837,336,155
40.399837,336,156
55.237503,337,147
55.237503,337,148
58.04218,337,149
58.04218,337,150
58.04218,337,151
58.04218,337,152
58.072895,337,153
58.072895,337,154
58.072895,337,155
58.072895,337,156
51.83556,343,147
51.83556,343,148
51.701153,343,149
51.701153,343,150
51.701153,343,151
51.701153,343,152
54.67095,343,153
54.67095,343,154
54.67095,343,155
54.67095,343,156
210.43947,345,147
210.43947,345,148
215.43172,345,149
215.43172,345,150
215.43172,345,151
215.43172,345,152
218.67252,345,153
218.67252,345,154
218.67252,345,155
218.67252,345,156
68.69984,363,147
68.69984,363,148
71.50451,363,149
71.50451,363,150
71.50451,363,151
71.50451,363,152
71.535225,363,153
71.535225,363,154
71.535225,363,155
71.535225,363,156
126.974014,367,147
126.974014,367,148
129.77866,367,149
129.77866,367,150
129.77866,367,151
129.77866,367,152
129.80939,367,153
129.80939,367,154
129.80939,367,155
129.80939,367,156
70.700356,369,147
70.700356,369,148
73.50503,369,149
73.50503,369,150
73.50503,369,151
73.50503,369,152
73.53574,369,153
73.53574,369,154
73.53574,369,155
73.53574,369,156
621.55023,370,147
621.55023,370,148
633.3323,370,149
633.3323,370,150
633.3323,370,151
633.3323,370,152
640.63184,370,153
640.63184,370,154
640.63184,370,155
640.63184,370,156
171.28687,377,147
171.28687,377,148
174.09155,377,149
174.09155,377,150
174.09155,377,151
174.09155,377,152
179.51991,377,153
179.51991,377,154
179.51991,377,155
179.51991,377,156
72.7882,380,147
72.7882,380,148
75.59287,380,149
75.59287,380,150
75.59287,380,151
75.59287,380,152
75.62359,380,153
75.62359,380,154
75.62359,380,155
75.62359,380,156
201.4718,417,147
201.4718,417,148
205.5694,417,149
205.5694,417,150
205.5694,417,151
205.5694,417,152
209.70485,417,153
209.70485,417,154
209.70485,417,155
209.70485,417,156
1092.8789,425,147
1092.8789,425,148
1178.7745,425,149
1178.7745,425,150
1178.7745,425,151
1178.7745,425,152
1173.4829,425,153
1173.4829,425,154
1173.4829,425,155
1173.4829,425,156
72.7882,430,147
72.7882,430,148
75.59287,430,149
75.59287,430,150
75.59287,430,151
75.59287,430,152
75.62359,430,153
75.62359,430,154
75.62359,430,155
75.62359,430,156
20.321611,433,147
20.321611,433,148
20.187202,433,149
20.187202,433,150
20.187202,433,151
20.187202,433,152
23.157001,433,153
23.287233,433,154
23.287233,433,155
23.287233,433,156
66.49026,458,147
66.49026,458,148
68.40028,458,149
68.40028,458,150
68.40028,458,151
68.40028,458,152
69.325645,458,153
69.325645,458,154
69.325645,458,155
69.325645,458,156
204.82697,471,147
204.82697,471,148
209.81921,471,149
209.81921,471,150
209.81921,471,151
209.81921,471,152
213.06001,471,153
213.06001,471,154
213.06001,471,155
213.06001,471,156
70.700356,479,147
70.700356,479,148
73.50503,479,149
73.50503,479,150
73.50503,479,151
73.50503,479,152
73.53574,479,153
73.53574,479,154
73.53574,479,155
73.53574,479,156
107.772606,487,147
107.772606,487,148
110.57728,487,149
110.57728,487,150
110.57728,487,151
110.57728,487,152
110.607994,487,153
110.607994,487,154
110.607994,487,155
110.607994,487,156
25.297535,508,147
25.297535,508,148
26.057772,508,149
26.057772,508,150
26.057772,508,151
26.057772,508,152
28.132925,508,153
28.132925,508,154
28.132925,508,155
28.132925,508,156
72.65797,512,147
72.65797,512,148
74.56799,512,149
74.56799,512,150
74.56799,512,151
74.56799,512,152
75.493355,512,153
75.493355,512,154
75.493355,512,155
75.493355,512,156
13.715301,525,147
13.715301,525,148
14.475537,525,149
14.475537,525,150
14.475537,525,151
14.475537,525,152
15.419609,525,153
15.419609,525,154
15.419609,525,155
15.419609,525,156
37.43421,533,147
37.43421,533,148
37.299805,533,149
37.299805,533,150
37.299805,533,151
37.299805,533,152
40.269604,533,153
40.269604,533,154
40.269604,533,155
40.269604,533,156
37.43421,546,147
37.43421,546,148
37.299805,546,149
37.299805,546,150
37.299805,546,151
37.299805,546,152
40.269604,546,153
40.269604,546,154
40.269604,546,155
40.269604,546,156
35.09619,551,147
35.09619,551,148
34.961784,551,149
34.961784,551,150
34.961784,551,151
34.961784,551,152
37.931583,551,153
37.931583,551,154
37.931583,551,155
37.931583,551,156
37.43421,558,147
37.43421,558,148
37.299805,558,149
37.299805,558,150
37.299805,558,151
37.299805,558,152
40.269604,558,153
40.269604,558,154
40.269604,558,155
40.269604,558,156
22.978107,564,147
22.978107,564,148
23.738344,564,149
23.738344,564,150
23.738344,564,151
23.738344,564,152
25.813498,564,153
25.813498,564,154
25.813498,564,155
25.813498,564,156
252.19856,573,147
252.19856,573,148
257.19086,573,149
257.19086,573,150
257.19086,573,151
257.19086,573,152
264.1185,573,153
264.1185,573,154
264.1185,573,155
264.1185,573,156
51.150604,575,147
51.150604,575,148
51.910843,575,149
51.910843,575,150
51.910843,575,151
51.910843,575,152
53.985996,575,153
53.985996,575,154
53.985996,575,155
53.985996,575,156
27.376886,585,147
27.376886,585,148
28.137125,585,149
27.477041,585,150
27.477041,585,151
27.477041,585,152
29.55219,585,153
29.55219,585,154
29.55219,585,155
29.55219,585,156
66.49026,588,147
66.49026,588,148
68.40028,588,149
68.40028,588,150
68.40028,588,151
68.40028,588,152
69.325645,588,153
69.325645,588,154
69.325645,588,155
69.325645,588,156
49.07126,595,147
49.07126,595,148
49.831497,595,149
49.831497,595,150
49.831497,595,151
49.831497,595,152
51.90665,595,153
51.90665,595,154
51.90665,595,155
51.90665,595,156
55.237503,603,147
55.237503,603,148
55.99774,603,149
55.99774,603,150
55.99774,603,151
55.99774,603,152
58.072895,603,153
58.072895,603,154
58.072895,603,155
58.072895,603,156
29.274225,614,147
29.274225,614,148
30.034464,614,149
30.034464,614,150
30.034464,614,151
30.034464,614,152
32.109608,614,153
32.109608,614,154
32.109608,614,155
32.109608,614,156
348.5504,650,147
348.5504,650,148
353.54266,650,149
353.54266,650,150
353.54266,650,151
353.54266,650,152
360.47034,650,153
360.47034,650,154
360.47034,650,155
360.47034,650,156
44.195976,630,147
44.195976,630,148
44.06157,630,149
44.06157,630,150
44.06157,630,151
44.06157,630,152
47.03137,630,153
47.03137,630,154
47.03137,630,155
47.03137,630,156
74.86755,635,147
74.86755,635,148
77.672226,635,149
77.672226,635,150
77.672226,635,151
77.672226,635,152
77.70294,635,153
77.70294,635,154
77.70294,635,155
77.70294,635,156
39.64379,647,147
39.64379,647,148
40.40403,647,149
40.40403,647,150
40.40403,647,151
40.40403,647,152
42.479183,647,153
42.479183,647,154
42.479183,647,155
42.479183,647,156
44.195976,656,147
44.195976,656,148
44.06157,656,149
44.06157,656,150
44.06157,656,151
44.06157,656,152
47.03137,656,153
47.03137,656,154
47.03137,656,155
47.03137,656,156
66.62049,657,147
66.62049,657,148
69.42516,657,149
69.42516,657,150
69.42516,657,151
69.42516,657,152
69.45588,657,153
69.45588,657,154
69.45588,657,155
69.45588,657,156
37.43421,663,147
37.43421,663,148
37.299805,663,149
37.299805,663,150
37.299805,663,151
37.299805,663,152
40.269604,663,153
40.269604,663,154
40.269604,663,155
40.269604,663,156
20.321611,674,147
20.321611,674,148
20.187202,674,149
20.187202,674,150
20.187202,674,151
20.187202,674,152
23.157001,674,153
23.157001,674,154
23.157001,674,155
23.157001,674,156
275.97955,681,147
275.97955,681,148
280.07715,681,149
280.07715,681,150
280.07715,681,151
280.07715,681,152
287.89948,681,153
287.89948,681,154
287.89948,681,155
287.89948,681,156
29.274225,682,147
29.274225,682,148
30.034464,682,149
30.034464,682,150
30.034464,682,151
30.034464,682,152
32.109608,682,153
32.109608,682,154
32.109608,682,155
32.109608,682,156
15.247664,694,147
15.247664,694,148
15.113256,694,149
15.113256,694,150
15.113256,694,151
15.113256,694,152
16.951986,694,153
16.951986,694,154
16.951986,694,155
16.951986,694,156
279.9172,702,147
279.9172,702,148
284.90945,702,149
284.90945,702,150
284.90945,702,151
284.90945,702,152
291.83713,702,153
291.83713,702,154
291.83713,702,155
291.83713,702,156
27.194874,704,147
27.194874,704,148
27.95511,704,149
27.95511,704,150
27.95511,704,151
27.95511,704,152
30.030264,704,153
30.030264,704,154
30.030264,704,155
30.030264,704,156
160.65529,705,147
160.65529,705,148
162.56532,705,149
162.56532,705,150
162.56532,705,151
162.56532,705,152
168.88834,705,153
168.88834,705,154
168.88834,705,155
168.88834,705,156
55.237503,708,147
55.237503,708,148
58.04218,708,149
58.04218,708,150
58.04218,708,151
58.04218,708,152
58.072895,708,153
58.072895,708,154
58.072895,708,155
58.072895,708,156
21.078646,710,147
21.078646,710,148
21.838884,710,149
21.838884,710,150
21.838884,710,151
21.838884,710,152
23.914032,710,153
23.914032,710,154
23.914032,710,155
23.914032,710,156
118.44419,717,147
118.44419,717,148
121.24886,717,149
121.24886,717,150
121.24886,717,151
121.24886,717,152
121.27958,717,153
121.27958,717,154
121.27958,717,155
121.27958,717,156
51.83556,718,147
51.83556,718,148
51.701153,718,149
51.701153,718,150
51.701153,718,151
51.701153,718,152
54.67095,718,153
54.67095,718,154
54.67095,718,155
54.67095,718,156
105.69325,728,147
105.69325,728,148
108.497925,728,149
108.497925,728,150
108.497925,728,151
108.497925,728,152
108.52864,728,153
108.52864,728,154
108.52864,728,155
108.52864,728,156
51.965794,737,147
51.965794,737,148
52.726032,737,149
52.726032,737,150
52.726032,737,151
52.726032,737,152
54.801186,737,153
54.801186,737,154
54.801186,737,155
54.801186,737,156
44.32621,743,147
44.32621,743,148
45.08645,743,149
45.08645,743,150
45.08645,743,151
45.08645,743,152
47.161602,743,153
47.161602,743,154
47.161602,743,155
47.161602,743,156
68.69984,744,147
68.69984,744,148
71.50451,744,149
71.50451,744,150
71.50451,744,151
71.50451,744,152
71.535225,744,153
71.535225,744,154
71.535225,744,155
71.535225,744,156
37.43421,2,147
37.43421,2,148
37.299805,2,149
37.299805,2,150
37.299805,2,151
37.299805,2,152
40.269604,2,153
40.269604,2,154
40.269604,2,155
40.269604,2,156
37.43421,16,147
37.43421,16,148
37.299805,16,149
37.299805,16,150
37.299805,16,151
37.299805,16,152
40.269604,16,153
40.269604,16,154
40.269604,16,155
40.269604,16,156
44.32621,21,147
44.32621,21,148
45.08645,21,149
45.08645,21,150
45.08645,21,151
45.08645,21,152
47.161602,21,153
47.161602,21,154
47.161602,21,155
47.161602,21,156
17.535984,35,147
17.535984,35,148
18.29622,35,149
18.29622,35,150
18.29622,35,151
18.29622,35,152
20.37137,35,153
20.37137,35,154
20.37137,35,155
20.37137,35,156
72.65797,41,147
72.65797,41,148
74.56799,41,149
74.56799,41,150
74.56799,41,151
74.56799,41,152
75.493355,41,153
75.493355,41,154
75.493355,41,155
75.493355,41,156
22.847876,44,147
22.847876,44,148
22.713467,44,149
22.713467,44,150
22.713467,44,151
22.713467,44,152
25.683266,44,153
25.683266,44,154
25.683266,44,155
25.683266,44,156
51.83556,51,147
51.83556,51,148
51.701153,51,149
51.701153,51,150
51.701153,51,151
51.701153,51,152
54.67095,51,153
54.67095,51,154
54.67095,51,155
54.67095,51,156
203.87762,65,147
203.87762,65,148
208.86987,65,149
208.86987,65,150
208.86987,65,151
208.86987,65,152
212.11067,65,153
212.11067,65,154
212.11067,65,155
212.11067,65,156
39.64379,68,147
39.64379,68,148
40.40403,68,149
40.40403,68,150
40.40403,68,151
40.40403,68,152
42.479183,68,153
42.479183,68,154
42.479183,68,155
42.479183,68,156
91.04857,69,147
91.04857,69,148
93.85324,69,149
93.85324,69,150
93.85324,69,151
93.85324,69,152
93.88396,69,153
93.88396,69,154
93.88396,69,155
93.88396,69,156
55.10727,70,147
55.10727,70,148
57.0173,70,149
57.0173,70,150
57.0173,70,151
57.0173,70,152
57.94266,70,153
57.94266,70,154
57.94266,70,155
57.94266,70,156
17.405752,71,147
17.405752,71,148
17.271343,71,149
17.271343,71,150
17.271343,71,151
17.271343,71,152
20.241138,71,153
20.241138,71,154
20.241138,71,155
20.241138,71,156
25.167303,75,147
25.167303,75,148
25.032894,75,149
25.032894,75,150
25.032894,75,151
25.032894,75,152
28.002693,75,153
28.002693,75,154
28.002693,75,155
28.002693,75,156
37.43421,76,147
37.43421,76,148
37.299805,76,149
37.299805,76,150
37.299805,76,151
37.299805,76,152
40.269604,76,153
40.269604,76,154
40.269604,76,155
40.269604,76,156
124.89466,88,147
124.89466,88,148
127.69933,88,149
127.69933,88,150
127.69933,88,151
127.69933,88,152
127.73005,88,153
127.73005,88,154
127.73005,88,155
127.73005,88,156
25.167303,90,147
25.167303,90,148
25.032894,90,149
25.032894,90,150
25.032894,90,151
25.032894,90,152
28.002693,90,153
28.002693,90,154
28.002693,90,155
28.002693,90,156
25.167303,94,147
25.167303,94,148
25.032894,94,149
25.032894,94,150
25.032894,94,151
25.032894,94,152
28.002693,94,153
28.002693,94,154
28.002693,94,155
28.002693,94,156
70.57012,98,147
70.57012,98,148
72.48015,98,149
72.48015,98,150
72.48015,98,151
72.48015,98,152
73.40551,98,153
73.40551,98,154
73.40551,98,155
73.40551,98,156
152.87772,103,147
152.87772,103,148
155.6824,103,149
155.6824,103,150
155.6824,103,151
155.6824,103,152
161.11076,103,153
161.11076,103,154
161.11076,103,155
161.11076,103,156
12.453237,106,147
12.453237,106,148
13.213475,106,149
13.213475,106,150
13.213475,106,151
13.213475,106,152
14.157549,106,153
14.157549,106,154
14.157549,106,155
14.157549,106,156
20.451843,110,147
20.451843,110,148
21.21208,110,149
21.21208,110,150
21.21208,110,151
21.21208,110,152
23.287233,110,153
23.287233,110,154
24.7065,110,155
24.7065,110,156
48.941025,114,147
48.941025,114,148
48.806618,114,149
48.806618,114,150
48.806618,114,151
48.806618,114,152
51.776417,114,153
51.776417,114,154
51.776417,114,155
51.776417,114,156
27.064642,115,147
27.064642,115,148
26.930233,115,149
26.930233,115,150
26.930233,115,151
26.930233,115,152
29.900032,115,153
29.900032,115,154
29.900032,115,155
29.900032,115,156
124.89466,137,147
124.89466,137,148
127.69933,137,149
127.69933,137,150
127.69933,137,151
127.69933,137,152
127.73005,137,153
127.73005,137,154
127.73005,137,155
127.73005,137,156
66.62049,141,147
66.62049,141,148
69.42516,141,149
69.42516,141,150
69.42516,141,151
69.42516,141,152
69.45588,141,153
69.45588,141,154
69.45588,141,155
69.45588,141,156
37.43421,145,147
37.43421,145,148
37.299805,145,149
37.299805,145,150
37.299805,145,151
37.299805,145,152
40.269604,145,153
40.269604,145,154
40.269604,145,155
40.269604,145,156
20.321611,150,147
20.321611,150,148
20.187202,150,149
20.187202,150,150
20.187202,150,151
20.187202,150,152
23.157001,150,153
23.157001,150,154
23.157001,150,155
23.157001,150,156
18.869062,166,147
18.869062,166,148
18.734653,166,149
18.734653,166,150
18.734653,166,151
18.734653,166,152
21.704453,166,153
21.704453,166,154
21.704453,166,155
21.704453,166,156
15.247664,168,147
15.247664,168,148
15.113256,168,149
15.113256,168,150
15.113256,168,151
15.113256,168,152
16.951986,168,153
16.951986,168,154
16.951986,168,155
16.951986,168,156
152.87772,177,147
152.87772,177,148
155.6824,177,149
155.6824,177,150
155.6824,177,151
155.6824,177,152
161.11076,177,153
161.11076,177,154
161.11076,177,155
161.11076,177,156
22.847876,196,147
22.847876,196,148
22.713467,196,149
22.713467,196,150
22.713467,196,151
22.713467,196,152
25.683266,196,153
25.683266,196,154
25.683266,196,155
25.683266,196,156
15.247664,199,147
15.247664,199,148
15.113256,199,149
15.113256,199,150
15.113256,199,151
15.113256,199,152
16.951986,199,153
16.951986,199,154
16.951986,199,155
16.951986,199,156
25.167303,209,147
25.167303,209,148
25.032894,209,149
25.032894,209,150
25.032894,209,151
25.032894,209,152
28.002693,209,153
28.002693,209,154
28.002693,209,155
28.002693,209,156
450.75424,214,147
450.75424,214,148
455.7465,214,149
455.7465,214,150
455.7465,214,151
455.7465,214,152
469.83575,214,153
469.83575,214,154
469.83575,214,155
469.83575,214,156
27.064642,218,147
27.064642,218,148
26.930233,218,149
26.930233,218,150
26.930233,218,151
26.930233,218,152
29.900032,218,153
29.900032,218,154
29.900032,218,155
29.900032,218,156
66.49026,220,147
66.49026,220,148
68.40028,220,149
68.40028,220,150
68.40028,220,151
68.40028,220,152
69.325645,220,153
69.325645,220,154
69.325645,220,155
69.325645,220,156
93.12792,226,147
93.12792,226,148
95.932594,226,149
95.932594,226,150
95.932594,226,151
95.932594,226,152
95.96331,226,153
95.96331,226,154
95.96331,226,155
95.96331,226,156
13.585067,236,147
13.585067,236,148
13.450658,236,149
13.450658,236,150
13.450658,236,151
13.450658,236,152
15.289375,236,153
15.289375,236,154
15.289375,236,155
15.289375,236,156
17.405752,240,147
17.405752,240,148
17.271343,240,149
17.271343,240,150
17.271343,240,151
17.271343,240,152
20.241138,240,153
20.241138,240,154
20.241138,240,155
20.241138,240,156
35.09619,242,147
35.09619,242,148
34.961784,242,149
34.961784,242,150
34.961784,242,151
34.961784,242,152
37.931583,242,153
37.931583,242,154
37.931583,242,155
37.931583,242,156
44.195976,259,147
44.195976,259,148
44.06157,259,149
44.06157,259,150
44.06157,259,151
44.06157,259,152
47.03137,259,153
47.03137,259,154
47.03137,259,155
47.03137,259,156
66.62049,262,147
66.62049,262,148
69.42516,262,149
69.42516,262,150
69.42516,262,151
69.42516,262,152
69.45588,262,153
69.45588,262,154
69.45588,262,155
69.45588,262,156
48.941025,263,147
48.941025,263,148
48.806618,263,149
48.806618,263,150
48.806618,263,151
48.806618,263,152
51.776417,263,153
51.776417,263,154
51.776417,263,155
51.776417,263,156
22.847876,265,147
22.847876,265,148
22.713467,265,149
22.713467,265,150
22.713467,265,151
22.713467,265,152
25.683266,265,153
25.683266,265,154
25.683266,265,155
25.683266,265,156
66.62049,272,147
66.62049,272,148
69.42516,272,149
69.42516,272,150
69.42516,272,151
69.42516,272,152
69.45588,272,153
69.45588,272,154
69.45588,272,155
69.45588,272,156
17.535984,283,147
17.535984,283,148
18.29622,283,149
18.29622,283,150
18.29622,283,151
18.29622,283,152
20.37137,283,153
20.37137,283,154
20.37137,283,155
20.37137,283,156
162.86487,288,147
162.86487,288,148
165.66956,288,149
165.66956,288,150
165.66956,288,151
165.66956,288,152
171.09792,288,153
171.09792,288,154
171.09792,288,155
171.09792,288,156
51.83556,292,147
51.83556,292,148
51.701153,292,149
51.701153,292,150
51.701153,292,151
51.701153,292,152
54.67095,292,153
54.67095,292,154
54.67095,292,155
54.67095,292,156
37.43421,294,147
37.43421,294,148
37.299805,294,149
37.299805,294,150
37.299805,294,151
37.299805,294,152
40.269604,294,153
40.269604,294,154
40.269604,294,155
40.269604,294,156
37.43421,297,147
37.43421,297,148
37.299805,297,149
37.299805,297,150
37.299805,297,151
37.299805,297,152
40.269604,297,153
40.269604,297,154
40.269604,297,155
40.269604,297,156
72.7882,299,147
72.7882,299,148
75.59287,299,149
75.59287,299,150
75.59287,299,151
75.59287,299,152
75.62359,299,153
75.62359,299,154
