Sales,custID,Week_Num
33.84395188981621,61,151
33.84395188981621,61,152
33.84395188981621,61,153
33.84395188981621,61,154
33.84395188981621,61,155
33.84395188981621,61,156
95.59112165648632,64,147
95.59112165648632,64,148
95.59112165648632,64,149
95.59112165648632,64,150
95.59112165648632,64,151
95.59112165648632,64,152
95.59112165648632,64,153
95.59112165648632,64,154
95.59112165648632,64,155
95.59112165648632,64,156
33.84395188981621,82,147
33.84395188981621,82,148
33.84395188981621,82,149
33.84395188981621,82,150
33.84395188981621,82,151
33.84395188981621,82,152
33.84395188981621,82,153
33.84395188981621,82,154
33.84395188981621,82,155
33.84395188981621,82,156
33.84395188981621,109,147
33.84395188981621,109,148
33.84395188981621,109,149
33.84395188981621,109,150
33.84395188981621,109,151
33.84395188981621,109,152
33.84395188981621,109,153
33.84395188981621,109,154
33.84395188981621,109,155
33.84395188981621,109,156
33.84395188981621,116,147
33.84395188981621,116,148
33.84395188981621,116,149
33.84395188981621,116,150
33.84395188981621,116,151
33.84395188981621,116,152
33.84395188981621,116,153
33.84395188981621,116,154
33.84395188981621,116,155
33.84395188981621,116,156
95.59112165648632,140,147
95.59112165648632,140,148
95.59112165648632,140,149
95.59112165648632,140,150
95.59112165648632,140,151
95.59112165648632,140,152
95.59112165648632,140,153
95.59112165648632,140,154
95.59112165648632,140,155
95.59112165648632,140,156
33.84395188981621,144,147
33.84395188981621,144,148
33.84395188981621,144,149
33.84395188981621,144,150
33.84395188981621,144,151
33.84395188981621,144,152
33.84395188981621,144,153
33.84395188981621,144,154
33.84395188981621,144,155
33.84395188981621,144,156
33.84395188981621,149,147
33.84395188981621,149,148
33.84395188981621,149,149
33.84395188981621,149,150
33.84395188981621,149,151
33.84395188981621,149,152
33.84395188981621,149,153
33.84395188981621,149,154
33.84395188981621,149,155
33.84395188981621,149,156
33.84395188981621,162,147
33.84395188981621,162,148
33.84395188981621,162,149
33.84395188981621,162,150
33.84395188981621,162,151
33.84395188981621,162,152
33.84395188981621,162,153
33.84395188981621,162,154
33.84395188981621,162,155
33.84395188981621,162,156
33.84395188981621,176,147
33.84395188981621,176,148
33.84395188981621,176,149
33.84395188981621,176,150
33.84395188981621,176,151
33.84395188981621,176,152
33.84395188981621,176,153
33.84395188981621,176,154
33.84395188981621,176,155
33.84395188981621,176,156
74.73699122884057,178,147
74.73699122884057,178,148
74.73699122884057,178,149
74.73699122884057,178,150
74.73699122884057,178,151
74.73699122884057,178,152
74.73699122884057,178,153
74.73699122884057,178,154
74.73699122884057,178,155
74.73699122884057,178,156
33.84395188981621,179,147
33.84395188981621,179,148
33.84395188981621,179,149
33.84395188981621,179,150
33.84395188981621,179,151
33.84395188981621,179,152
33.84395188981621,179,153
33.84395188981621,179,154
33.84395188981621,179,155
33.84395188981621,179,156
33.84395188981621,181,147
33.84395188981621,181,148
33.84395188981621,181,149
33.84395188981621,181,150
33.84395188981621,181,151
33.84395188981621,181,152
33.84395188981621,181,153
33.84395188981621,181,154
33.84395188981621,181,155
33.84395188981621,181,156
95.59112165648632,182,147
95.59112165648632,182,148
95.59112165648632,182,149
95.59112165648632,182,150
95.59112165648632,182,151
95.59112165648632,182,152
95.59112165648632,182,153
95.59112165648632,182,154
95.59112165648632,182,155
95.59112165648632,182,156
33.84395188981621,192,147
33.84395188981621,192,148
33.84395188981621,192,149
33.84395188981621,192,150
33.84395188981621,192,151
33.84395188981621,192,152
33.84395188981621,192,153
33.84395188981621,192,154
33.84395188981621,192,155
33.84395188981621,192,156
193.1262836918946,198,147
193.1262836918946,198,148
193.1262836918946,198,149
193.1262836918946,198,150
193.1262836918946,198,151
193.1262836918946,198,152
193.1262836918946,198,153
193.1262836918946,198,154
193.1262836918946,198,155
193.1262836918946,198,156
33.84395188981621,213,147
33.84395188981621,213,148
33.84395188981621,213,149
33.84395188981621,213,150
33.84395188981621,213,151
33.84395188981621,213,152
33.84395188981621,213,153
33.84395188981621,213,154
33.84395188981621,213,155
33.84395188981621,213,156
95.59112165648632,219,147
95.59112165648632,219,148
95.59112165648632,219,149
95.59112165648632,219,150
95.59112165648632,219,151
95.59112165648632,219,152
95.59112165648632,219,153
95.59112165648632,219,154
95.59112165648632,219,155
95.59112165648632,219,156
33.84395188981621,224,147
33.84395188981621,224,148
33.84395188981621,224,149
33.84395188981621,224,150
33.84395188981621,224,151
33.84395188981621,224,152
33.84395188981621,224,153
33.84395188981621,224,154
33.84395188981621,224,155
33.84395188981621,224,156
33.84395188981621,225,147
33.84395188981621,225,148
33.84395188981621,225,149
33.84395188981621,225,150
33.84395188981621,225,151
33.84395188981621,225,152
33.84395188981621,225,153
33.84395188981621,225,154
33.84395188981621,225,155
33.84395188981621,225,156
33.84395188981621,235,147
33.84395188981621,235,148
33.84395188981621,235,149
33.84395188981621,235,150
33.84395188981621,235,151
33.84395188981621,235,152
33.84395188981621,235,153
33.84395188981621,235,154
33.84395188981621,235,155
33.84395188981621,235,156
33.84395188981621,247,147
33.84395188981621,247,148
33.84395188981621,247,149
33.84395188981621,247,150
33.84395188981621,247,151
33.84395188981621,247,152
33.84395188981621,247,153
33.84395188981621,247,154
33.84395188981621,247,155
33.84395188981621,247,156
95.59112165648632,258,147
95.59112165648632,258,148
95.59112165648632,258,149
95.59112165648632,258,150
95.59112165648632,258,151
95.59112165648632,258,152
95.59112165648632,258,153
95.59112165648632,258,154
95.59112165648632,258,155
95.59112165648632,258,156
33.84395188981621,267,147
33.84395188981621,267,148
33.84395188981621,267,149
33.84395188981621,267,150
33.84395188981621,267,151
33.84395188981621,267,152
33.84395188981621,267,153
33.84395188981621,267,154
33.84395188981621,267,155
33.84395188981621,267,156
343.46482942841,275,147
343.46482942841,275,148
343.46482942841,275,149
343.46482942841,275,150
343.46482942841,275,151
343.46482942841,275,152
343.46482942841,275,153
343.46482942841,275,154
343.46482942841,275,155
343.46482942841,275,156
95.59112165648632,282,147
95.59112165648632,282,148
95.59112165648632,282,149
95.59112165648632,282,150
95.59112165648632,282,151
95.59112165648632,282,152
95.59112165648632,282,153
95.59112165648632,282,154
95.59112165648632,282,155
95.59112165648632,282,156
33.84395188981621,293,147
33.84395188981621,293,148
33.84395188981621,293,149
33.84395188981621,293,150
33.84395188981621,293,151
33.84395188981621,293,152
33.84395188981621,293,153
33.84395188981621,293,154
33.84395188981621,293,155
33.84395188981621,293,156
193.1262836918946,300,147
193.1262836918946,300,148
193.1262836918946,300,149
193.1262836918946,300,150
193.1262836918946,300,151
193.1262836918946,300,152
193.1262836918946,300,153
193.1262836918946,300,154
193.1262836918946,300,155
193.1262836918946,300,156
74.73699122884057,302,147
74.73699122884057,302,148
74.73699122884057,302,149
74.73699122884057,302,150
74.73699122884057,302,151
74.73699122884057,302,152
74.73699122884057,302,153
74.73699122884057,302,154
74.73699122884057,302,155
74.73699122884057,302,156
95.59112165648632,315,147
95.59112165648632,315,148
95.59112165648632,315,149
95.59112165648632,315,150
95.59112165648632,315,151
95.59112165648632,315,152
95.59112165648632,315,153
95.59112165648632,315,154
95.59112165648632,315,155
95.59112165648632,315,156
33.84395188981621,320,147
33.84395188981621,320,148
33.84395188981621,320,149
33.84395188981621,320,150
33.84395188981621,320,151
33.84395188981621,320,152
33.84395188981621,320,153
33.84395188981621,320,154
33.84395188981621,320,155
33.84395188981621,320,156
33.84395188981621,330,147
33.84395188981621,330,148
33.84395188981621,330,149
33.84395188981621,330,150
33.84395188981621,330,151
33.84395188981621,330,152
33.84395188981621,330,153
33.84395188981621,330,154
33.84395188981621,330,155
33.84395188981621,330,156
33.84395188981621,335,147
33.84395188981621,335,148
33.84395188981621,335,149
33.84395188981621,335,150
33.84395188981621,335,151
33.84395188981621,335,152
33.84395188981621,335,153
33.84395188981621,335,154
33.84395188981621,335,155
33.84395188981621,335,156
33.84395188981621,336,147
33.84395188981621,336,148
33.84395188981621,336,149
33.84395188981621,336,150
33.84395188981621,336,151
33.84395188981621,336,152
33.84395188981621,336,153
33.84395188981621,336,154
33.84395188981621,336,155
33.84395188981621,336,156
33.84395188981621,337,147
33.84395188981621,337,148
33.84395188981621,337,149
33.84395188981621,337,150
33.84395188981621,337,151
33.84395188981621,337,152
33.84395188981621,337,153
33.84395188981621,337,154
33.84395188981621,337,155
33.84395188981621,337,156
33.84395188981621,343,147
33.84395188981621,343,148
33.84395188981621,343,149
33.84395188981621,343,150
33.84395188981621,343,151
33.84395188981621,343,152
33.84395188981621,343,153
33.84395188981621,343,154
33.84395188981621,343,155
33.84395188981621,343,156
193.1262836918946,345,147
193.1262836918946,345,148
193.1262836918946,345,149
193.1262836918946,345,150
193.1262836918946,345,151
193.1262836918946,345,152
193.1262836918946,345,153
193.1262836918946,345,154
193.1262836918946,345,155
193.1262836918946,345,156
33.84395188981621,363,147
33.84395188981621,363,148
33.84395188981621,363,149
33.84395188981621,363,150
33.84395188981621,363,151
33.84395188981621,363,152
33.84395188981621,363,153
33.84395188981621,363,154
33.84395188981621,363,155
33.84395188981621,363,156
95.59112165648632,367,147
95.59112165648632,367,148
95.59112165648632,367,149
95.59112165648632,367,150
95.59112165648632,367,151
95.59112165648632,367,152
95.59112165648632,367,153
95.59112165648632,367,154
95.59112165648632,367,155
95.59112165648632,367,156
33.84395188981621,369,147
33.84395188981621,369,148
33.84395188981621,369,149
33.84395188981621,369,150
33.84395188981621,369,151
33.84395188981621,369,152
33.84395188981621,369,153
33.84395188981621,369,154
33.84395188981621,369,155
33.84395188981621,369,156
581.2682315896734,370,147
581.2682315896734,370,148
581.2682315896734,370,149
581.2682315896734,370,150
581.2682315896734,370,151
581.2682315896734,370,152
581.2682315896734,370,153
581.2682315896734,370,154
581.2682315896734,370,155
581.2682315896734,370,156
95.59112165648632,377,147
95.59112165648632,377,148
95.59112165648632,377,149
95.59112165648632,377,150
95.59112165648632,377,151
95.59112165648632,377,152
95.59112165648632,377,153
95.59112165648632,377,154
95.59112165648632,377,155
95.59112165648632,377,156
33.84395188981621,380,147
33.84395188981621,380,148
33.84395188981621,380,149
33.84395188981621,380,150
33.84395188981621,380,151
33.84395188981621,380,152
33.84395188981621,380,153
33.84395188981621,380,154
33.84395188981621,380,155
33.84395188981621,380,156
185.6942498636421,417,147
185.6942498636421,417,148
185.6942498636421,417,149
185.6942498636421,417,150
185.6942498636421,417,151
185.6942498636421,417,152
185.6942498636421,417,153
185.6942498636421,417,154
185.6942498636421,417,155
185.6942498636421,417,156
1031.3381978578884,425,147
1031.3381978578884,425,148
1031.3381978578884,425,149
1031.3381978578884,425,150
1031.3381978578884,425,151
1031.3381978578884,425,152
1031.3381978578884,425,153
1031.3381978578884,425,154
1031.3381978578884,425,155
1031.3381978578884,425,156
33.84395188981621,430,147
33.84395188981621,430,148
33.84395188981621,430,149
33.84395188981621,430,150
33.84395188981621,430,151
33.84395188981621,430,152
33.84395188981621,430,153
33.84395188981621,430,154
33.84395188981621,430,155
33.84395188981621,430,156
33.84395188981621,433,147
33.84395188981621,433,148
33.84395188981621,433,149
33.84395188981621,433,150
33.84395188981621,433,151
33.84395188981621,433,152
33.84395188981621,433,153
33.84395188981621,433,154
33.84395188981621,433,155
33.84395188981621,433,156
33.84395188981621,458,147
33.84395188981621,458,148
33.84395188981621,458,149
33.84395188981621,458,150
33.84395188981621,458,151
33.84395188981621,458,152
33.84395188981621,458,153
33.84395188981621,458,154
33.84395188981621,458,155
33.84395188981621,458,156
193.1262836918946,471,147
193.1262836918946,471,148
193.1262836918946,471,149
193.1262836918946,471,150
193.1262836918946,471,151
193.1262836918946,471,152
193.1262836918946,471,153
193.1262836918946,471,154
193.1262836918946,471,155
193.1262836918946,471,156
33.84395188981621,479,147
33.84395188981621,479,148
33.84395188981621,479,149
33.84395188981621,479,150
33.84395188981621,479,151
33.84395188981621,479,152
33.84395188981621,479,153
33.84395188981621,479,154
33.84395188981621,479,155
33.84395188981621,479,156
95.59112165648632,487,147
95.59112165648632,487,148
95.59112165648632,487,149
95.59112165648632,487,150
95.59112165648632,487,151
95.59112165648632,487,152
95.59112165648632,487,153
95.59112165648632,487,154
95.59112165648632,487,155
95.59112165648632,487,156
33.84395188981621,508,147
33.84395188981621,508,148
33.84395188981621,508,149
33.84395188981621,508,150
33.84395188981621,508,151
33.84395188981621,508,152
33.84395188981621,508,153
33.84395188981621,508,154
33.84395188981621,508,155
33.84395188981621,508,156
33.84395188981621,512,147
33.84395188981621,512,148
33.84395188981621,512,149
33.84395188981621,512,150
33.84395188981621,512,151
33.84395188981621,512,152
33.84395188981621,512,153
33.84395188981621,512,154
33.84395188981621,512,155
33.84395188981621,512,156
33.84395188981621,525,147
33.84395188981621,525,148
33.84395188981621,525,149
33.84395188981621,525,150
33.84395188981621,525,151
33.84395188981621,525,152
33.84395188981621,525,153
33.84395188981621,525,154
33.84395188981621,525,155
33.84395188981621,525,156
33.84395188981621,533,147
33.84395188981621,533,148
33.84395188981621,533,149
33.84395188981621,533,150
33.84395188981621,533,151
33.84395188981621,533,152
33.84395188981621,533,153
33.84395188981621,533,154
33.84395188981621,533,155
33.84395188981621,533,156
33.84395188981621,546,147
33.84395188981621,546,148
33.84395188981621,546,149
33.84395188981621,546,150
33.84395188981621,546,151
33.84395188981621,546,152
33.84395188981621,546,153
33.84395188981621,546,154
33.84395188981621,546,155
33.84395188981621,546,156
33.84395188981621,551,147
33.84395188981621,551,148
33.84395188981621,551,149
33.84395188981621,551,150
33.84395188981621,551,151
33.84395188981621,551,152
33.84395188981621,551,153
33.84395188981621,551,154
33.84395188981621,551,155
33.84395188981621,551,156
33.84395188981621,558,147
33.84395188981621,558,148
33.84395188981621,558,149
33.84395188981621,558,150
33.84395188981621,558,151
33.84395188981621,558,152
33.84395188981621,558,153
33.84395188981621,558,154
33.84395188981621,558,155
33.84395188981621,558,156
33.84395188981621,564,147
33.84395188981621,564,148
33.84395188981621,564,149
33.84395188981621,564,150
33.84395188981621,564,151
33.84395188981621,564,152
33.84395188981621,564,153
33.84395188981621,564,154
33.84395188981621,564,155
33.84395188981621,564,156
193.1262836918946,573,147
193.1262836918946,573,148
193.1262836918946,573,149
193.1262836918946,573,150
193.1262836918946,573,151
193.1262836918946,573,152
193.1262836918946,573,153
193.1262836918946,573,154
193.1262836918946,573,155
193.1262836918946,573,156
33.84395188981621,575,147
33.84395188981621,575,148
33.84395188981621,575,149
33.84395188981621,575,150
33.84395188981621,575,151
33.84395188981621,575,152
33.84395188981621,575,153
33.84395188981621,575,154
33.84395188981621,575,155
33.84395188981621,575,156
33.84395188981621,585,147
33.84395188981621,585,148
33.84395188981621,585,149
33.84395188981621,585,150
33.84395188981621,585,151
33.84395188981621,585,152
33.84395188981621,585,153
33.84395188981621,585,154
33.84395188981621,585,155
33.84395188981621,585,156
33.84395188981621,588,147
33.84395188981621,588,148
33.84395188981621,588,149
33.84395188981621,588,150
33.84395188981621,588,151
33.84395188981621,588,152
33.84395188981621,588,153
33.84395188981621,588,154
33.84395188981621,588,155
33.84395188981621,588,156
33.84395188981621,595,147
33.84395188981621,595,148
33.84395188981621,595,149
33.84395188981621,595,150
33.84395188981621,595,151
33.84395188981621,595,152
33.84395188981621,595,153
33.84395188981621,595,154
33.84395188981621,595,155
33.84395188981621,595,156
33.84395188981621,603,147
33.84395188981621,603,148
33.84395188981621,603,149
33.84395188981621,603,150
33.84395188981621,603,151
33.84395188981621,603,152
33.84395188981621,603,153
33.84395188981621,603,154
33.84395188981621,603,155
33.84395188981621,603,156
33.84395188981621,614,147
33.84395188981621,614,148
33.84395188981621,614,149
33.84395188981621,614,150
33.84395188981621,614,151
33.84395188981621,614,152
33.84395188981621,614,153
33.84395188981621,614,154
33.84395188981621,614,155
33.84395188981621,614,156
288.1674600791282,650,147
288.1674600791282,650,148
288.1674600791282,650,149
288.1674600791282,650,150
288.1674600791282,650,151
288.1674600791282,650,152
288.1674600791282,650,153
288.1674600791282,650,154
288.1674600791282,650,155
288.1674600791282,650,156
33.84395188981621,630,147
33.84395188981621,630,148
33.84395188981621,630,149
33.84395188981621,630,150
33.84395188981621,630,151
33.84395188981621,630,152
33.84395188981621,630,153
33.84395188981621,630,154
33.84395188981621,630,155
33.84395188981621,630,156
33.84395188981621,635,147
33.84395188981621,635,148
33.84395188981621,635,149
33.84395188981621,635,150
33.84395188981621,635,151
33.84395188981621,635,152
33.84395188981621,635,153
33.84395188981621,635,154
33.84395188981621,635,155
33.84395188981621,635,156
33.84395188981621,647,147
33.84395188981621,647,148
33.84395188981621,647,149
33.84395188981621,647,150
33.84395188981621,647,151
33.84395188981621,647,152
33.84395188981621,647,153
33.84395188981621,647,154
33.84395188981621,647,155
33.84395188981621,647,156
33.84395188981621,656,147
33.84395188981621,656,148
33.84395188981621,656,149
33.84395188981621,656,150
33.84395188981621,656,151
33.84395188981621,656,152
33.84395188981621,656,153
33.84395188981621,656,154
33.84395188981621,656,155
33.84395188981621,656,156
33.84395188981621,657,147
33.84395188981621,657,148
33.84395188981621,657,149
33.84395188981621,657,150
33.84395188981621,657,151
33.84395188981621,657,152
33.84395188981621,657,153
33.84395188981621,657,154
33.84395188981621,657,155
33.84395188981621,657,156
33.84395188981621,663,147
33.84395188981621,663,148
33.84395188981621,663,149
33.84395188981621,663,150
33.84395188981621,663,151
33.84395188981621,663,152
33.84395188981621,663,153
33.84395188981621,663,154
33.84395188981621,663,155
33.84395188981621,663,156
33.84395188981621,674,147
33.84395188981621,674,148
33.84395188981621,674,149
33.84395188981621,674,150
33.84395188981621,674,151
33.84395188981621,674,152
33.84395188981621,674,153
33.84395188981621,674,154
33.84395188981621,674,155
33.84395188981621,674,156
193.1262836918946,681,147
193.1262836918946,681,148
193.1262836918946,681,149
193.1262836918946,681,150
193.1262836918946,681,151
193.1262836918946,681,152
193.1262836918946,681,153
193.1262836918946,681,154
193.1262836918946,681,155
193.1262836918946,681,156
33.84395188981621,682,147
33.84395188981621,682,148
33.84395188981621,682,149
33.84395188981621,682,150
33.84395188981621,682,151
33.84395188981621,682,152
33.84395188981621,682,153
33.84395188981621,682,154
33.84395188981621,682,155
33.84395188981621,682,156
33.84395188981621,694,147
33.84395188981621,694,148
33.84395188981621,694,149
33.84395188981621,694,150
33.84395188981621,694,151
33.84395188981621,694,152
33.84395188981621,694,153
33.84395188981621,694,154
33.84395188981621,694,155
33.84395188981621,694,156
193.1262836918946,702,147
193.1262836918946,702,148
193.1262836918946,702,149
193.1262836918946,702,150
193.1262836918946,702,151
193.1262836918946,702,152
193.1262836918946,702,153
193.1262836918946,702,154
193.1262836918946,702,155
193.1262836918946,702,156
33.84395188981621,704,147
33.84395188981621,704,148
33.84395188981621,704,149
33.84395188981621,704,150
33.84395188981621,704,151
33.84395188981621,704,152
33.84395188981621,704,153
33.84395188981621,704,154
33.84395188981621,704,155
33.84395188981621,704,156
95.59112165648632,705,147
95.59112165648632,705,148
95.59112165648632,705,149
95.59112165648632,705,150
95.59112165648632,705,151
95.59112165648632,705,152
95.59112165648632,705,153
95.59112165648632,705,154
95.59112165648632,705,155
95.59112165648632,705,156
33.84395188981621,708,147
33.84395188981621,708,148
33.84395188981621,708,149
33.84395188981621,708,150
33.84395188981621,708,151
33.84395188981621,708,152
33.84395188981621,708,153
33.84395188981621,708,154
33.84395188981621,708,155
33.84395188981621,708,156
33.84395188981621,710,147
33.84395188981621,710,148
33.84395188981621,710,149
33.84395188981621,710,150
33.84395188981621,710,151
33.84395188981621,710,152
33.84395188981621,710,153
33.84395188981621,710,154
33.84395188981621,710,155
33.84395188981621,710,156
95.59112165648632,717,147
95.59112165648632,717,148
95.59112165648632,717,149
95.59112165648632,717,150
95.59112165648632,717,151
95.59112165648632,717,152
95.59112165648632,717,153
95.59112165648632,717,154
95.59112165648632,717,155
95.59112165648632,717,156
33.84395188981621,718,147
33.84395188981621,718,148
33.84395188981621,718,149
33.84395188981621,718,150
33.84395188981621,718,151
33.84395188981621,718,152
33.84395188981621,718,153
33.84395188981621,718,154
33.84395188981621,718,155
33.84395188981621,718,156
95.59112165648632,728,147
95.59112165648632,728,148
95.59112165648632,728,149
95.59112165648632,728,150
95.59112165648632,728,151
95.59112165648632,728,152
95.59112165648632,728,153
95.59112165648632,728,154
95.59112165648632,728,155
95.59112165648632,728,156
33.84395188981621,737,147
33.84395188981621,737,148
33.84395188981621,737,149
33.84395188981621,737,150
33.84395188981621,737,151
33.84395188981621,737,152
33.84395188981621,737,153
33.84395188981621,737,154
33.84395188981621,737,155
33.84395188981621,737,156
33.84395188981621,743,147
33.84395188981621,743,148
33.84395188981621,743,149
33.84395188981621,743,150
33.84395188981621,743,151
33.84395188981621,743,152
33.84395188981621,743,153
33.84395188981621,743,154
33.84395188981621,743,155
33.84395188981621,743,156
33.84395188981621,744,147
33.84395188981621,744,148
33.84395188981621,744,149
33.84395188981621,744,150
33.84395188981621,744,151
33.84395188981621,744,152
33.84395188981621,744,153
33.84395188981621,744,154
33.84395188981621,744,155
33.84395188981621,744,156
33.84395188981621,2,147
33.84395188981621,2,148
33.84395188981621,2,149
33.84395188981621,2,150
33.84395188981621,2,151
33.84395188981621,2,152
33.84395188981621,2,153
33.84395188981621,2,154
33.84395188981621,2,155
33.84395188981621,2,156
33.84395188981621,16,147
33.84395188981621,16,148
33.84395188981621,16,149
33.84395188981621,16,150
33.84395188981621,16,151
33.84395188981621,16,152
33.84395188981621,16,153
33.84395188981621,16,154
33.84395188981621,16,155
33.84395188981621,16,156
33.84395188981621,21,147
33.84395188981621,21,148
33.84395188981621,21,149
33.84395188981621,21,150
33.84395188981621,21,151
33.84395188981621,21,152
33.84395188981621,21,153
33.84395188981621,21,154
33.84395188981621,21,155
33.84395188981621,21,156
33.84395188981621,35,147
33.84395188981621,35,148
33.84395188981621,35,149
33.84395188981621,35,150
33.84395188981621,35,151
33.84395188981621,35,152
33.84395188981621,35,153
33.84395188981621,35,154
33.84395188981621,35,155
33.84395188981621,35,156
33.84395188981621,41,147
33.84395188981621,41,148
33.84395188981621,41,149
33.84395188981621,41,150
33.84395188981621,41,151
33.84395188981621,41,152
33.84395188981621,41,153
33.84395188981621,41,154
33.84395188981621,41,155
33.84395188981621,41,156
33.84395188981621,44,147
33.84395188981621,44,148
33.84395188981621,44,149
33.84395188981621,44,150
33.84395188981621,44,151
33.84395188981621,44,152
33.84395188981621,44,153
33.84395188981621,44,154
33.84395188981621,44,155
33.84395188981621,44,156
33.84395188981621,51,147
33.84395188981621,51,148
33.84395188981621,51,149
33.84395188981621,51,150
33.84395188981621,51,151
33.84395188981621,51,152
33.84395188981621,51,153
33.84395188981621,51,154
33.84395188981621,51,155
33.84395188981621,51,156
185.6942498636421,65,147
185.6942498636421,65,148
185.6942498636421,65,149
185.6942498636421,65,150
185.6942498636421,65,151
185.6942498636421,65,152
185.6942498636421,65,153
185.6942498636421,65,154
185.6942498636421,65,155
185.6942498636421,65,156
33.84395188981621,68,147
33.84395188981621,68,148
33.84395188981621,68,149
33.84395188981621,68,150
33.84395188981621,68,151
33.84395188981621,68,152
33.84395188981621,68,153
33.84395188981621,68,154
33.84395188981621,68,155
33.84395188981621,68,156
74.73699122884057,69,147
74.37148168458216,69,148
74.37148168458216,69,149
74.37148168458216,69,150
74.37148168458216,69,151
74.12806701405943,69,152
73.76182247176493,69,153
73.64038289891202,69,154
73.64038289891202,69,155
73.64038289891202,69,156
33.84395188981621,70,147
33.84395188981621,70,148
33.84395188981621,70,149
33.84395188981621,70,150
33.84395188981621,70,151
33.84395188981621,70,152
33.84395188981621,70,153
33.84395188981621,70,154
33.84395188981621,70,155
33.84395188981621,70,156
33.84395188981621,71,147
33.84395188981621,71,148
33.84395188981621,71,149
33.84395188981621,71,150
33.84395188981621,71,151
33.84395188981621,71,152
33.84395188981621,71,153
33.84395188981621,71,154
33.84395188981621,71,155
33.84395188981621,71,156
33.84395188981621,75,147
33.84395188981621,75,148
33.84395188981621,75,149
33.84395188981621,75,150
33.84395188981621,75,151
