res,custID
41.847402816210945,748
7.037387259667966,748
-1.8247716603320328,748
36.31109795966796,748
-3.218970680332035,748
18.786396759667966,748
26.158455059667972,748
13.722436359667967,748
23.668152259667963,748
8.822231259667973,748
20.104807459667967,748
10.182315959667974,748
-15.877852180332027,748
14.439275427929687,748
-5.456201812070319,748
-5.098069432070318,748
18.530735527929693,748
-27.169112833164064,748
23.467786156835942,748
-0.18950134316406775,748
26.00656235683593,748
2.416430406542972,748
-2.9476429234570247,748
5.009591306542973,748
1.8621743065429683,748
-12.079790016601564,748
-0.3953250166015607,748
-19.87106431660156,748
-3.093980816601558,748
-23.397213809277346,748
35.572691590722656,748
-32.03866755927734,748
12.195628390722646,748
-1.8993074140624913,352
11.231750085937506,352
16.54594698593749,352
-19.599085814062505,352
-26.97829685253906,352
-8.366123473437497,352
-14.400827773437499,352
0.6390231265625061,352
3.016862992382812,352
-27.357419307617192,352
5.738468292382805,352
-17.3039991765625,352
-10.926081476562501,352
-0.9519030765625018,352
23.43476542343751,352
14.279138223437513,352
-16.947287611914064,352
-13.485967511914069,352
-5.454803411914071,352
-21.29861161191407,352
6.755493702148442,352
33.380216302148426,352
-1.0172241978515615,352
8.712774302148432,352
55.225701102148435,352
-7.933445897851556,352
25.800126402148436,352
-27.77612249785156,352
-3.1556311978515623,352
-18.947999097851564,352
6.675623702148442,352
17.678273002148444,352
0.7755669998046812,352
13.49303159980468,352
11.99523409980469,352
6.290800299804687,352
7.11686448750001,352
-33.8754303125,352
11.577306987500009,352
-14.085857012500014,352
-15.83278570976563,352
11.713322290234373,352
-6.732557709765615,352
27.343384090234366,352
10.088276637695316,352
-0.8655794623046802,352
1.9193313376953256,352
0.9254007376952984,352
78.09706761992189,352
-27.94275928007812,352
-35.34904888007813,352
-19.341332180078126,352
80.54186322695313,500
-9.987222373046848,500
-63.59602037304688,500
-27.391868273046896,500
-18.32896387031252,500
79.74762776757814,500
17.55951366757813,500
4.881054267578122,500
-13.369567407812497,500
94.3139791921875,500
22.4761655921875,500
-93.73041353554686,500
-26.41295583554688,500
-4.662540035546897,500
-29.813615835546898,500
40.88832206445312,500
162.42230948789063,500
13.126007787499987,500
-34.428731912499984,500
8.254191987500008,500
62.48786982421876,500
45.40437282421874,500
76.71510525898435,500
-7.04062504101563,500
-14.05598804101561,500
90.16394425898437,500
-2.5737974410156426,500
41.63292435898438,500
22.50030165898437,500
14.055226358984385,500
35.19336919062499,500
-52.372441809375005,500
25.709597188281236,500
-37.34461951171875,500
58.87290988828124,500
32.270098988281234,500
123.67712901718755,500
68.74256441718751,500
18.852936317187527,500
-52.73070888281251,500
-35.64205168671873,500
11.089509013281258,500
85.80980141328126,500
-36.351587486718756,500
141.07853580000005,500
36.52924169999994,500
-27.681050400000004,500
59.298553200000015,500
-22.31106394453127,500
82.08528935546872,500
17.742211355468726,500
-10.912805444531273,500
-50.1189151640625,671
26.824896135937507,671
0.04432663593749453,671
0.12138933593749357,671
-22.251991002539057,671
44.17199997656249,671
-9.116445823437488,671
38.36228437656251,671
-25.73004455761719,671
-28.391983157617176,671
-28.16340655761718,671
-13.901266026562496,671
-6.748437926562502,671
-15.408807126562493,671
-25.899885226562503,671
18.222294373437506,671
-13.180451061914056,671
-22.21121170351563,671
-21.02721270351563,671
30.12682489648438,671
-7.012278189453127,671
20.389656410546877,671
-10.496429789453117,671
24.983006510546886,671
19.03712251054688,671
8.685940810546867,671
-14.171282089453115,671
29.75640931054687,671
-16.706184689453124,671
2.10044801054687,671
45.26516731054687,671
27.16746251054687,671
21.00287100820313,671
63.28600340820313,671
-30.77752139179688,671
22.970456508203114,671
43.26660899589845,671
53.08889969589845,671
-2.8989323041015496,671
-11.286920604101567,671
6.7931539986328175,671
-7.207683601367194,671
-2.392730701367185,671
-40.82277810136719,671
13.80574794609376,671
121.23441984609377,671
-2.13799365390625,671
7.266522446093745,671
47.11140712832031,671
33.438355928320306,671
25.122023628320306,671
-1.0095698716797017,671
40.69696143398437,189
-123.09452698320314,189
33.75605941679686,189
48.59480271679689,189
8.069583633203138,189
31.146186171093746,189
42.31161947109376,189
241.23718727109372,189
10.715729182031225,189
-40.15538291796872,189
132.99812318203124,189
4.676847854296852,189
-58.707456991406275,189
-71.65734069140626,189
25.785824408593726,189
-68.85660289140623,189
-187.78391386796875,189
-56.27157996875002,189
-33.14041876875001,189
-83.38886326875001,189
13.422565267968707,189
-142.85313973203125,189
37.91198532031251,189
-52.1047616796875,189
-41.36230164765624,189
90.08086405234371,189
-89.99838444765624,189
-37.28710614765623,189
-46.3196932796875,189
90.14042022031254,189
-72.32045917968748,189
34.673781520312446,189
-56.40732014687501,189
-36.25863854687498,189
-162.72101374687497,189
-76.26225184687502,189
147.59907054687505,189
-117.55838445312497,189
-9.829410253125047,189
-19.141430453125054,189
8.410495267187457,189
-28.02021663281255,189
164.97703446718754,189
-47.68765423281252,189
200.54194193125,189
-67.58692656874996,189
161.74063103125002,189
-87.28332186875002,189
-51.95813950937497,189
-11.619392909375051,189
101.65973029062502,189
24.671671990624986,189
-2.400268401767576,3
-6.413908981767577,3
-8.204685281767578,3
-2.918170441767579,3
-8.81395179888672,3
-7.9154029822265635,3
-2.7792211022265647,3
-6.292155932226564,3
-12.019004932548828,3
-1.895641602548828,3
-12.491658462548827,3
-5.818209283925782,3
7.452177076074221,3
-5.549045493925782,3
-4.619643703925782,3
-4.964581653925784,3
-0.20591613988280955,3
-8.194318179882814,3
-4.29120931988281,3
2.348367690117186,3
2.0851210488085954,3
-10.393105471191408,3
-3.7401321611914042,3
0.6224632988085972,3
4.747269598808593,3
-12.913567671191405,3
-5.761504351191405,3
-3.454721041191405,3
-10.244588871191407,3
-8.012583751191407,3
2.966104148808597,3
-6.320226531191409,3
-5.341868138837889,3
-4.90503687883789,3
-4.456700308837888,3
-11.076288998837892,3
-0.7359349508105453,3
-1.9640312408105487,3
18.765731489189456,3
-8.93361081081055,3
-5.019097564316404,3
-3.0967749343164073,3
-12.924377264316405,3
8.404685025683591,3
-5.959095462695309,3
-4.310928202695315,3
-11.036968922695316,3
1.6764410973046893,3
-0.9860637615039067,3
-3.5456976515039074,3
-0.8902992215039092,3
-8.608601731503903,3
-15.089248765625001,15
-13.977124465624996,15
-41.00037966562499,15
-16.87431066562499,15
5.6949475134765635,15
-52.077681324999986,15
-64.90932162499999,15
42.669478975000004,15
36.1622906996094,15
-18.194404400390624,15
-26.56199090039061,15
-24.967578728125005,15
-77.91480182812501,15
36.532659171875025,15
8.734253871875012,15
34.85881477187502,15
-46.291113304687514,15
71.12570129531252,15
-58.24062470468749,15
-10.353046504687512,15
18.427640532031262,15
-26.40539066796873,15
-62.40284383320312,15
-9.933138433203112,15
-33.30739703320313,15
-87.64351563320312,15
26.87446216679689,15
-15.079918433203147,15
-75.31386963320313,15
55.896180566796886,15
18.83764769843748,15
-38.7488848015625,15
-48.595692503906264,15
-92.71855280390625,15
-85.55306800390625,15
40.38039179609376,15
-15.828703374999975,15
-65.058776975,15
-4.906996074999995,15
6.317917625000007,15
-75.1766991546875,15
-12.204804054687486,15
-48.09209085468751,15
-76.5719242546875,15
51.94716635625002,15
-29.15140014374998,15
69.53596665625003,15
-8.284113543749982,15
21.046056325390623,15
6.424164625390631,15
-52.25367187460938,15
36.419182525390625,15
-8.446173522617187,43
3.3080262673828145,43
5.133652927382812,43
4.339924507382818,43
4.966242760351562,43
-5.8270210399414,43
3.0100690700585915,43
0.8574719200586003,43
-19.624854985566408,43
-7.5943344355664095,43
-6.5902341055664095,43
-16.09778059390625,43
-4.746729703906254,43
-1.1471702239062438,43
-24.53435748390625,43
12.668601286093747,43
3.0768847907421844,43
2.979329309140624,43
1.1978137691406232,43
-24.924876820859375,43
-4.383464167402337,43
-3.1707536774023453,43
3.734852412597661,43
-20.25158326740234,43
-2.3975189374023387,43
11.27323506259765,43
7.510813052597655,43
-11.857935807402342,43
-12.197712117402347,43
-4.748918597402337,43
-4.397989067402349,43
7.471838302597661,43
-0.9792420991406203,43
2.2217293708593786,43
-25.701036179140623,43
12.913868730859377,43
-4.3726460417187525,43
11.108741038281252,43
-10.848689521718754,43
0.6988057182812497,43
-11.104588090527344,43
-16.68935707052735,43
-22.808988040527346,43
-32.401050910527346,43
4.623429059570313,43
-6.66762331042969,43
17.782595159570306,43
-17.595087870429694,43
11.36177479228516,43
19.502189292285152,43
-8.79943502771485,43
-2.1768943977148467,43
1.2378934144665532,54
3.989470164466553,54
1.3408305554665532,54
0.7408485164665528,54
4.109240114852295,54
1.955602937838135,54
4.661634387838134,54
2.607417091838135,54
3.8347923953759757,54
2.4824688153759773,54
4.607613725375977,54
4.455914537958984,54
1.7326924209589851,54
2.1076817833105466,54
1.0048490113105473,54
1.9097891633105473,54
1.1489479213305671,54
2.757015626330567,54
2.434804896330567,54
9.070156646330567,54
-0.46615387390917995,54
3.1601331380908206,54
2.7656824380908205,54
3.719060758090821,54
3.8547802280908208,54
1.6940360880908205,54
1.8398439480908202,54
3.627916668090821,54
2.5709634280908205,54
3.7765018480908203,54
9.998338608090819,54
3.6136235380908204,54
-0.6139916452758793,54
2.978470054724122,54
-0.8093919952758792,54
-0.41178479527587974,54
0.17645111744873,54
-0.2694290225512699,54
-4.859742596970214,54
-3.5927633366992193,54
1.2249698524462893,54
-0.19711244755371027,54
-2.9768257315537117,54
-1.3120112175537102,54
-7.069610278129883,54
-3.6896320981298825,54
-9.023917505129884,54
-8.283226588129883,54
-4.74975872711914,54
-6.47193398711914,54
-6.857073717119141,54
-5.15179540711914,54
3.9369689716528313,61
2.5737535916528316,61
4.457073241652832,61
3.7990491916528324,61
6.773750168813477,61
3.013963101799316,61
4.123891941799316,61
5.618093611799317,61
5.473456539848632,61
0.6561114398486332,61
4.5411131298486325,61
2.122046122431641,61
1.89316873243164,61
5.490853932431641,61
4.51152033243164,61
4.0305177124316405,61
3.4778785254516595,61
2.981384115451661,61
2.5791462054516607,61
3.809196955451661,61
4.212381502514649,61
4.658382062514649,61
2.7056517425146485,61
2.930481512514648,61
2.566236622514648,61
7.795831982514649,61
8.71617290251465,61
1.5005545125146487,61
6.032579182514649,61
8.898775872514648,61
2.086187122514648,61
7.56443329251465,61
-0.628448087177734,61
2.4932899528222663,61
4.4592669028222645,61
0.800787412822265,61
4.081738325546876,61
-1.2824328244531245,61
-1.0129832644531245,61
0.5492189355468753,61
2.4480186283666985,61
1.760238548366699,61
4.8518828183667,61
3.1947765883666985,61
-2.7641895605419933,61
-1.8886675705419904,61
1.1978621194580086,61
-2.107303760541992,61
-5.8211072104492185,61
-4.62635981044922,61
-4.456379050449218,61
-5.00933758044922,61
10.895832557783208,64
-2.772817492216795,64
3.8988875177832014,64
3.1625306577832006,64
-11.785925247001956,64
-2.5557553603417986,64
-3.531003270341799,64
-10.695929900341795,64
-0.6944524876074212,64
1.6961101823925802,64
2.468368222392577,64
-11.535026225341795,64
-7.4891019753417964,64
-8.857707305341798,64
-17.8710938653418,64
-5.915114495341797,64
-3.43749623129883,64
-2.31551253638672,64
-14.01239038638672,64
15.659545943613281,64
-13.91677749292969,64
-1.3909571029296899,64
2.471769177070314,64
3.1900675370703055,64
-16.863147662929684,64
0.7913022970703167,64
3.134621767070314,64
4.304631257070312,64
-2.0141048629296847,64
-25.909790222929686,64
-14.877568992929689,64
0.6350115270703185,64
-24.434077914667967,64
-6.034216244667974,64
-18.18214229466797,64
-12.518148114667966,64
24.1450027027539,64
-8.321098597246092,64
8.629437242753909,64
-10.89728001724609,64
-10.188470341660157,64
-21.26023092166016,64
-2.170188311660155,64
-11.006941961660154,64
-3.7535848259961,64
-0.8463070759960942,64
-1.4440345559960974,64
14.735543004003901,64
9.414889213984381,64
23.11771811398438,64
-3.3577589760156314,64
15.530710343984381,64
-2.725855183234863,82
3.273107327036133,82
-2.3470185829638677,82
2.878020987036134,82
2.4622238305224613,82
1.6971562435083012,82
1.6213808535083007,82
-0.1231577664916994,82
4.098325355231932,82
0.38461023523193383,82
3.3942871352319344,82
-1.6693990521850584,82
8.473057377814943,82
3.700005867814941,82
3.692485437814941,82
2.62611137781494,82
1.7054549808349613,82
-3.4124878113720705,82
3.118348968627931,82
2.0350963386279304,82
3.0986815273193358,82
4.354752217319337,82
1.2498313673193344,82
7.269493197319335,82
7.189666717319337,82
6.099925867319335,82
5.379584417319336,82
-3.062881072680664,82
3.545504797319335,82
1.633588237319337,82
1.3220297673193357,82
2.2053452273193344,82
-1.079724192373046,82
0.5137016776269547,82
-4.555022272373046,82
2.525384007626954,82
-6.302468002299804,82
2.696009287700196,82
-4.763088582299805,82
-2.078618742299806,82
-0.3330147205029306,82
1.7089070794970702,82
-2.6454610905029305,82
-3.268417370502929,82
-7.13135150135254,82
-5.50820097135254,82
-0.5439246713525385,82
-8.75613114135254,82
-4.554082682993165,82
-2.811619372993164,82
-9.559149462993165,82
-1.530555652993165,82
1.0761548936718732,109
-0.6765565763281245,109
3.2741208236718755,109
1.1671765036718753,109
8.5519919392041,109
8.452230172189942,109
2.2088203721899404,109
1.5819510221899407,109
2.8415398575878896,109
2.549194627587891,109
2.49291316758789,109
10.232336201513672,109
6.061047731513671,109
3.1789929215136716,109
4.272520851513672,109
3.5825414815136725,109
8.325360258208008,109
0.25039531820800676,109
0.815946268208009,109
4.777085758208006,109
4.350213974248046,109
6.019435144248046,109
5.441377194248048,109
9.646459044248047,109
7.396492134248046,109
6.188525144248047,109
12.067138014248048,109
8.062937084248048,109
5.965523974248047,109
2.9568294942480478,109
8.482920344248047,109
6.609342314248046,109
8.280281724555664,109
7.930448404555666,109
1.8059745245556655,109
5.225127454555665,109
6.742084454628905,109
8.606208074628906,109
3.7984075646289064,109
4.738467164628908,109
6.81953572642578,109
14.664505676425783,109
12.037878346425781,109
7.43217380642578,109
4.956184102924805,109
6.934922372924802,109
1.5294119429248063,109
6.272204182924803,109
1.3035691839355472,109
-0.2211995260644528,109
4.445091803935547,109
-2.783389486064454,109
-3.6475032687207047,116
-3.7690430587207047,116
-1.457197108720706,116
-3.054645698720705,116
-2.770190915839841,116
-2.4258242491796906,116
-5.519552699179691,116
0.5818044208203119,116
-6.258025749501954,116
-10.945930909501953,116
2.204541140498044,116
-5.517152420878908,116
-9.762848170878907,116
-4.2629001208789035,116
-10.989384290878906,116
4.112789629121096,116
-8.325415986835939,116
-0.19348050683593954,116
-0.39147890683593545,116
0.136295873164066,116
2.737506051855469,116
-0.11462975814453102,116
10.146867321855467,116
-6.65574090814453,116
-1.9866804981445298,116
-2.681907528144528,116
-4.959673998144531,116
3.9483076518554654,116
-5.6313491581445305,116
5.589676581855471,116
-9.040119688144532,116
-5.704564718144532,116
-0.7979046257910127,116
1.9597235342089832,116
6.020011354208982,116
-2.3056891757910165,116
-7.603166997763672,116
8.360336542236325,116
-9.577878707763674,116
4.55201817223633,116
-0.44466026126953295,116
4.707256948730468,116
10.522043318730468,116
3.257330188730471,116
-4.297051699648435,116
2.404686900351564,116
-0.2988017396484395,116
-2.6541612196484365,116
4.163113771542967,116
-1.4510038584570282,116
-10.37272275845703,116
-7.149895768457029,116
11.120981524453128,140
20.79298341445312,140
26.97534181445313,140
-0.2459204755468818,140
17.212175812792964,140
6.062769042499994,140
10.529284952500007,140
13.597872452499999,140
7.86841952150391,140
-0.2979229384961002,140
43.2424875915039,140
-10.950728956835931,140
-8.462318726835932,140
-9.604939186835935,140
16.762513493164064,140
2.500845033164069,140
6.0263027378125,140
6.89426109621094,140
-8.65648760378906,140
-0.3983475237890559,140
15.581469459667971,140
-18.171038490332037,140
20.367706559667965,140
16.666676359667974,140
21.721660359667965,140
18.182384859667962,140
13.814320359667974,140
-0.015116540332030581,140
16.298431759667963,140
-23.61922782033203,140
44.67841965966798,140
-7.913119290332034,140
10.52428602792969,140
-1.0146674320703113,140
19.38603152792969,140
11.038438627929693,140
4.801609656835936,140
-4.213849413164056,140
16.16054845683594,140
5.133341956835935,140
8.358303406542973,140
10.23399020654297,140
-25.35381382345703,140
43.25183060654297,140
18.49559948339845,140
9.46852328339844,140
8.809164883398438,140
22.21141998339843,140
-25.50392090927734,140
25.160773790722658,140
12.421598190722648,140
-25.648699309277347,140
-0.6069165436474613,144
0.9876521763525403,144
-3.9402503636474613,144
-3.9979003236474604,144
-4.164838292812501,144
-6.144197123500977,144
7.167450776499024,144
2.2663149664990243,144
-8.943988149125978,144
1.7202270908740225,144
-1.319719959125976,144
-2.879589760502931,144
-3.2958341305029286,144
-3.615141270502928,144
-4.646783080502928,144
-1.8888218205029297,144
-2.014857243808592,144
-0.5558466738085954,144
-2.450166423808593,144
-3.6997019238085933,144
-0.2984297377685543,144
-2.2282065177685553,144
1.3298677722314451,144
1.010884732231446,144
1.5247125922314453,144
7.117441912231442,144
8.433122192231444,144
5.711889572231442,144
-2.237831557768555,144
2.316398892231444,144
6.843928282231445,144
2.2332124022314446,144
-10.058149292763673,144
3.945679987236325,144
6.087395607236331,144
-3.005763572763673,144
-4.51934245064453,144
-6.28233432064453,144
3.5543158593554693,144
0.41385782935547155,144
0.6700116791064445,144
-4.518304900893554,144
-5.238332050893554,144
-1.937966980893556,144
-1.7239599775683558,144
-0.9166030575683592,144
-7.83748950756836,144
-2.886310437568362,144
-10.13826423482422,144
-12.449137404824217,144
-2.241491654824216,144
-2.4662401348242184,144
-8.172142941767579,149
-10.149234991767578,149
-7.531736821767577,149
-9.054202631767577,149
-3.8551759688867193,149
-6.661780932226563,149
-12.650771542226561,149
-1.817412772226561,149
-11.017168252548828,149
-20.149231942548827,149
-7.15021548254883,149
2.164277706074216,149
-0.23122885392577786,149
-12.927014913925781,149
-10.754613123925783,149
0.8778059694970715,149
4.052948106191408,149
5.098774356191406,149
9.522397386191408,149
11.69620728619141,149
3.760839582231444,149
6.3957484522314445,149
5.8892190522314465,149
3.9491776722314427,149
7.573927752231448,149
4.705683122231449,149
10.180198682231442,149
14.664686572231446,149
2.5617791322314467,149
20.006438872231442,149
9.041965602231443,149
-2.5982870577685553,149
0.16616293723632936,149
1.02897745723633,149
12.15441954723633,149
-1.3249138427636709,149
8.109817749355472,149
9.18550985935547,149
-0.25190583064453165,149
1.0965062393554703,149
-0.5334843608935564,149
5.063593159106446,149
4.404403869106446,149
1.059007939106447,149
-6.095425716015626,149
-4.2479293860156275,149
-7.797866146015625,149
1.6946185039843726,149
11.149680115175784,149
15.02012675517578,149
2.4425079651757784,149
18.66598900517578,149
2.2212276714665524,162
5.8465555044665525,162
5.000297384466553,162
0.3211653984665528,162
4.73141178897583,162
7.14183480196167,162
3.1774266999616696,162
8.07807816196167,162
2.278629440499511,162
1.2349537764995109,162
5.951448369499511,162
2.6051457220825203,162
4.42400013208252,162
2.862788772082519,162
6.9769989520825195,162
2.599831152082519,162
4.7558839819396965,162
4.445556711939698,162
4.605802991939697,162
3.441010941939698,162
5.14787235951416,162
5.73755547951416,162
3.83441088951416,162
6.88351492951416,162
3.5790719595141596,162
3.06445134951416,162
6.66643917951416,162
6.8231606495141595,162
4.39733483951416,162
4.951083569514161,162
6.695842779514161,162
5.5738327295141605,162
1.7283030734960931,162
3.2557160434960934,162
3.733336673496094,162
2.162535073496093,162
1.5183770562207037,162
2.562967096220703,162
-1.6072894937792963,162
2.1149108162207035,162
3.6517405790405277,162
0.6357764890405271,162
3.071051279040528,162
7.097723339040527,162
-2.0514041125195313,162
-3.914350582519532,162
-1.2380587625195307,162
-0.7248495625195304,162
-6.25238887977539,162
-3.9527151797753906,162
-4.07319357977539,162
-5.174310499775391,162
-1.9978611036474625,176
6.697779566352537,176
-3.7467163936474606,176
-4.544115083647462,176
5.6243387371875,176
4.646148966499023,176
3.5280005164990236,176
-1.319715853500977,176
-1.140703389125978,176
4.230846340874024,176
